Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PACU_VAV_BOT:Air System Total Heating Energy [J](Hourly),PACU_VAV_BOT:Air System Total Cooling Energy [J](Hourly),PACU_VAV_MID:Air System Total Heating Energy [J](Hourly),PACU_VAV_MID:Air System Total Cooling Energy [J](Hourly),PACU_VAV_TOP:Air System Total Heating Energy [J](Hourly),PACU_VAV_TOP:Air System Total Cooling Energy [J](Hourly) 
 02/06  15:00:00,16.833333333333333,8477594.568808122,47682042.64580025,6016195.5266051669,34825005.20609235,5331157.023733054,33099439.494755798 
 02/06  16:00:00,15.416666666666666,8892993.679876402,28523092.736134929,6795845.347209131,21689374.34120638,5686663.026845586,19976585.32668576 
 02/06  17:00:00,14.416666666666666,9795192.105154628,10814233.258183543,6412096.935763497,7104760.580175486,5332453.684589823,6155571.050355498 
 02/06  18:00:00,12.833333333333334,8448030.097248329,0.0,3308098.4322770826,0.0,3076000.7052842148,0.0 
 02/06  19:00:00,12.0,4052844.224963669,0.0,3018725.678658477,0.0,2976070.315490632,0.0 
 02/06  20:00:00,11.416666666666666,3608871.3436429805,0.0,3018725.6786584875,0.0,2976070.315490629,0.0 
 02/06  21:00:00,9.833333333333334,3528450.006808958,0.0,3018725.6786584847,0.0,4092659.812923599,0.0 
 02/06  22:00:00,9.583333333333334,3506648.323365715,0.0,3018725.6786584809,0.0,5100396.06171621,0.0 
 02/06  23:00:00,8.25,0.0,0.0,0.0,0.0,0.0,0.0 
 02/06  24:00:00,8.75,0.0,0.0,0.0,0.0,0.0,0.0 
 02/07  01:00:00,10.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/07  02:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/07  03:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/07  04:00:00,11.174999999999999,0.0,0.0,0.0,0.0,0.0,0.0 
 02/07  05:00:00,11.708333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/07  06:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/07  07:00:00,11.416666666666666,3576423.30155791,0.0,3018725.678658478,0.0,2976070.3154906325,0.0 
 02/07  08:00:00,12.166666666666666,17020211.720525318,0.0,3027767.1262361097,0.0,4560101.604388788,0.0 
 02/07  09:00:00,14.75,9018893.180897808,14694480.009427365,3630809.771629774,7250997.978364532,3066256.948643182,5905453.17273942 
 02/07  10:00:00,16.583333333333333,7168867.586944791,38345848.87561334,4493173.966216708,25523654.368278259,3308133.9939565996,19949924.472613146 
 02/07  11:00:00,17.583333333333333,7276841.67540301,53400483.586096029,4926965.165980965,37790062.89371624,3803747.6146456508,31471441.253523474 
 02/07  12:00:00,18.0,7974710.217798822,63001591.82513387,5596780.873617641,45788425.16651872,4259110.359735406,38390213.15290477 
 02/07  13:00:00,17.416666666666669,7433509.533503226,51671608.07542878,4248835.86033465,32541807.018985236,3746720.991056222,29693824.884727453 
 02/07  14:00:00,17.0,8375064.052601192,48991086.51249414,5521348.575293413,34203614.888475429,4528263.23145518,30156916.78815032 
 02/07  15:00:00,16.416666666666669,7976173.350717528,38343669.104286309,5686281.578514224,27982284.501815756,5071086.955941228,26279675.36321989 
 02/07  16:00:00,16.0,8689451.152916242,33716377.9914958,7132998.974270262,27004310.08142712,6017094.115385247,24491057.269497638 
 02/07  17:00:00,14.833333333333334,10039120.266614423,17555397.18631236,7235567.003051257,12707999.877212624,6144309.471788035,11694317.160001055 
 02/07  18:00:00,13.416666666666666,8484337.869640645,0.0,3486458.284950095,0.0,3146725.582176786,0.0 
 02/07  19:00:00,13.0,4117223.018804007,0.0,3018725.6786584847,0.0,2976070.3154906316,0.0 
 02/07  20:00:00,13.0,3634835.7937088946,0.0,3018725.678658477,0.0,2976070.3154906325,0.0 
 02/07  21:00:00,13.0,3511720.6898109617,0.0,3018725.6786584809,0.0,2976070.315490629,0.0 
 02/07  22:00:00,13.0,3506648.3233657164,0.0,3018725.6786584847,0.0,2976070.315490629,0.0 
 02/07  23:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/07  24:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/08  01:00:00,12.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/08  02:00:00,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/08  03:00:00,9.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/08  04:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/08  05:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/08  06:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/08  07:00:00,8.416666666666666,4518160.673391604,0.0,4668923.356158873,0.0,10728195.329535712,0.0 
 02/08  08:00:00,9.75,21228619.42009738,0.0,3370286.013878811,0.0,6319656.513055312,0.0 
 02/08  09:00:00,12.166666666666666,10758413.421280029,0.0,4507311.133170503,0.0,3259469.248155157,0.0 
 02/08  10:00:00,14.166666666666666,8287422.450383808,5877547.5998746319,5808365.647821434,4244273.288142741,3814097.710144922,3245456.1198803887 
 02/08  11:00:00,15.583333333333334,8016021.452880622,25637850.549759859,5806238.454276452,18957448.300467604,4609933.576072799,17010653.26201427 
 02/08  12:00:00,16.0,8824009.984274282,35664368.4762343,6692769.544923142,26993185.283234437,5373916.445905995,24630751.12938327 
 02/08  13:00:00,16.0,8047723.957102191,36856580.524235408,5696819.541827395,26959579.048723788,5231899.006124373,26242213.536146568 
 02/08  14:00:00,16.0,10054504.068965858,42150968.19826671,7675925.242516785,31977498.365353943,6777294.628664368,30651889.10234946 
 02/08  15:00:00,16.0,8868567.048299656,39633685.933750059,6864271.396006253,30285439.921941926,6612793.72831213,30313733.99992776 
 02/08  16:00:00,15.416666666666666,9261576.098643929,29871692.78141452,7849700.9447226,24001811.288330996,6965424.044818105,22902621.952507926 
 02/08  17:00:00,13.833333333333334,10756638.778543426,4927639.069517434,7900322.752832507,3747085.577810325,6895961.046758115,3099002.1750835429 
 02/08  18:00:00,12.416666666666666,10231939.7226036,0.0,3755866.696814427,0.0,3349119.680563509,0.0 
 02/08  19:00:00,12.0,4299466.926280614,0.0,3018725.6786584865,0.0,2976070.3154906334,0.0 
 02/08  20:00:00,11.416666666666666,3805811.900005867,0.0,3018725.6786584809,0.0,2976070.3154906325,0.0 
 02/08  21:00:00,10.416666666666666,3693369.667478791,0.0,3018725.6786584847,0.0,2976070.3154906358,0.0 
 02/08  22:00:00,8.833333333333334,3509862.6032284649,0.0,3574662.234580555,0.0,6908461.973470225,0.0 
 02/08  23:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/08  24:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/09  01:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/09  02:00:00,7.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 02/09  03:00:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/09  04:00:00,6.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 02/09  05:00:00,6.6000000000000009,0.0,0.0,0.0,0.0,0.0,0.0 
 02/09  06:00:00,6.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 02/09  07:00:00,6.575000000000002,8787782.752120182,1017205.3953004724,11043462.95757882,0.0,18702381.70215937,0.0 
 02/09  08:00:00,8.041666666666666,21498093.651364253,1140632.5031200874,6591467.954109468,0.0,14443467.579704898,0.0 
 02/09  09:00:00,10.4,11882575.390888609,0.0,4311909.828071381,0.0,4643269.940074666,0.0 
 02/09  10:00:00,13.15,8155825.05221725,1328933.408908164,5231902.366599167,893998.8601649352,3317440.8056037577,614092.2266190406 
 02/09  11:00:00,14.808333333333332,7736401.641435992,15056286.525759303,5299431.30542177,10644297.008191359,3877564.2225707888,8728298.481462412 
 02/09  12:00:00,14.983333333333335,8736769.226008662,20291734.406780375,6381878.618144994,14940604.025369738,4743437.439717481,12532583.185525893 
 02/09  13:00:00,15.016666666666666,8336696.089571453,20326007.086038356,5580570.602305206,14213705.883229288,4832099.605829577,13149545.017745387 
 02/09  14:00:00,15.216666666666667,10137132.213002425,27330800.676157435,7784941.789489798,20832287.632255328,6470909.259968592,18999266.37068745 
 02/09  15:00:00,15.125,9600356.353300525,27379420.869033889,7938942.792243492,21792651.092736897,7315236.79596757,21051085.015533024 
 02/09  16:00:00,14.475,9944349.72638015,13526266.799099759,8776843.232182449,11716003.970492797,7613016.918840834,10416009.986922786 
 02/09  17:00:00,13.924999999999999,10990072.92726796,1148457.405261745,8187657.547773453,981622.3628614604,7026115.671012732,394541.6189716197 
 02/09  18:00:00,12.924999999999999,9554398.13255222,0.0,3762531.170256992,0.0,3334963.1047467549,0.0 
 02/09  19:00:00,12.125,4297336.360573667,0.0,3018856.55493086,0.0,2976070.3154906348,0.0 
 02/09  20:00:00,11.708333333333334,3791025.8665229987,0.0,3018725.678658477,0.0,2976070.3154906325,0.0 
 02/09  21:00:00,10.800000000000003,3673046.728119828,0.0,3018725.678658477,0.0,2976070.3154906325,0.0 
 02/09  22:00:00,10.241666666666668,3508333.643001754,0.0,3018725.6786584847,0.0,2976070.3154906325,0.0 
 02/09  23:00:00,9.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/09  24:00:00,9.266666666666668,0.0,0.0,0.0,0.0,0.0,0.0 
 02/10  01:00:00,8.983333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 02/10  02:00:00,8.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/10  03:00:00,8.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0 
 02/10  04:00:00,8.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/10  05:00:00,7.508333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 02/10  06:00:00,6.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 02/10  07:00:00,7.116666666666667,7846550.338692653,1214377.0635647253,8905818.858280139,0.0,16470280.962266013,0.0 
 02/10  08:00:00,8.483333333333333,21527995.95382035,0.0,5118782.9088066029,0.0,14243611.283512943,0.0 
 02/10  09:00:00,10.041666666666666,11531167.653132678,0.0,3569860.743251411,0.0,5565759.907964069,0.0 
 02/10  10:00:00,11.783333333333334,8012061.915419912,0.0,4029099.678837278,0.0,2976070.3154906325,0.0 
 02/10  11:00:00,13.691666666666669,7161086.350293169,2108523.8405268599,4231200.896873464,1221766.8890371316,3040612.5534457808,746215.7697507968 
 02/10  12:00:00,15.391666666666666,7298032.582556905,30082898.166941156,4676788.876964612,20595289.047278935,3337308.1851212678,16501762.344220035 
 02/10  13:00:00,17.383333333333338,7386875.855126865,64543734.92913498,3641080.795952923,38985777.00833292,3082585.0413376165,34932723.63815168 
 02/10  14:00:00,17.658333333333336,7423792.667518437,71036860.40071517,4744512.614593903,49631927.11708266,3707045.4650748285,43795681.52203296 
 02/10  15:00:00,16.208333333333333,7214748.023779502,47184630.69320368,4888250.284456829,33649987.54280002,4166956.669507264,30993584.786692837 
 02/10  16:00:00,15.5,7439836.718700022,34757946.24757237,5378074.588802488,25628668.46047014,4374147.863080047,22788593.220257578 
 02/10  17:00:00,14.508333333333333,8746883.957194552,15096996.002463814,5701374.637454278,10271209.392175673,4655521.500504034,8606488.163486472 
 02/10  18:00:00,13.508333333333333,11358929.605029393,0.0,3210920.2903380596,0.0,2991814.4563512487,0.0 
 02/10  19:00:00,13.299999999999999,4107406.777951775,0.0,3018725.678658491,0.0,2976070.3154906255,0.0 
 02/10  20:00:00,13.299999999999999,3627694.1721497916,0.0,3018725.6786584847,0.0,2976070.3154906325,0.0 
 02/10  21:00:00,12.658333333333334,3513849.383785678,0.0,3018725.678658477,0.0,2976070.3154906325,0.0 
 02/10  22:00:00,11.558333333333332,3506648.3233657258,0.0,3018725.678658491,0.0,2976070.3154906255,0.0 
 02/10  23:00:00,10.458333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/10  24:00:00,9.825000000000001,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  01:00:00,9.525,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  02:00:00,9.283333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  03:00:00,9.608333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  04:00:00,9.725,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  05:00:00,8.841666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  06:00:00,8.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  07:00:00,7.925,5708896.141544959,0.0,6427697.080926224,0.0,13060221.378829435,0.0 
 02/11  08:00:00,8.791666666666666,3649061.5278990424,0.0,4411837.724278362,0.0,12716081.64426307,0.0 
 02/11  09:00:00,10.316666666666667,3811952.4213286826,0.0,3018725.678658477,0.0,4826374.572899373,0.0 
 02/11  10:00:00,12.183333333333332,3949728.235287196,0.0,3018725.678658491,0.0,2976070.3154906325,0.0 
 02/11  11:00:00,13.625,3743634.9492813099,0.0,2842051.6125894498,0.0,2976070.3154906395,0.0 
 02/11  12:00:00,15.166666666666666,3865406.6548597135,23266544.042301153,3018725.6786584847,18161079.688540125,2976070.315490629,17813540.61101652 
 02/11  13:00:00,17.166666666666669,3506648.3233657197,55092344.664107438,2842051.612589453,46915647.04728219,2976070.315490629,49266668.742662508 
 02/11  14:00:00,18.0,3506648.3233657239,62930750.241900857,3018725.6786584809,63321345.20949558,2976070.315490619,62243696.60569538 
 02/11  15:00:00,18.0,3506648.3233657164,60906031.185330498,2842051.6125894465,59161389.599528398,2976070.3154906325,62083111.47341392 
 02/11  16:00:00,18.0,3506648.3233657225,50360493.90055314,3018725.6786584809,50594914.23462603,2976070.3154906325,49987759.99649002 
 02/11  17:00:00,17.416666666666669,3506648.3233657197,36313165.809509169,3018725.6786584875,35545467.155018378,2976070.315490629,35239609.38699672 
 02/11  18:00:00,16.18333333333333,3506648.3233657197,23146571.933460036,3018725.6786584875,22443965.396701315,2976070.3154906358,22234826.072841534 
 02/11  19:00:00,15.25,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  20:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  21:00:00,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  22:00:00,16.291666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  23:00:00,16.791666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 02/11  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  02:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  04:00:00,18.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  05:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  06:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  07:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  08:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  09:00:00,16.25,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  10:00:00,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  11:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  12:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  13:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  14:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  15:00:00,15.25,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  16:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  17:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  18:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  19:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  20:00:00,14.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  21:00:00,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  22:00:00,14.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  23:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/12  24:00:00,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/13  01:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/13  02:00:00,14.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/13  03:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/13  04:00:00,13.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 02/13  05:00:00,13.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/13  06:00:00,14.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 02/13  07:00:00,14.416666666666666,3506648.3233657239,6722931.441416772,3018725.6786584777,6053723.365720618,2976070.3154906348,5946817.83667806 
 02/13  08:00:00,14.583333333333334,18473684.291432676,10334887.017067939,3018725.6786584847,8565980.940188628,7229573.466949663,8412034.158098858 
 02/13  09:00:00,15.583333333333334,6689216.806452609,47345514.88298458,3018725.6786584707,23448062.84171424,2976070.3154906358,23031975.17042342 
 02/13  10:00:00,16.0,5486510.8300712299,50647108.285720769,3018725.6786584847,29149207.167438497,2976070.3154906325,28648002.259777175 
 02/13  11:00:00,16.583333333333333,5229794.8469668,60159617.3430673,2842051.6125894465,34169278.71685762,2976070.3154906358,35831932.58974602 
 02/13  12:00:00,17.0,5584520.443561596,70842352.93543259,3032483.8777433384,41509587.83878966,2976070.3154906325,40727469.54723618 
 02/13  13:00:00,17.583333333333333,5990497.918681829,84889611.33910209,2865355.5803021106,45585960.36207034,2976070.3154906325,47326874.75277367 
 02/13  14:00:00,18.0,6010041.446738877,92339288.69237413,3085402.5466861885,53529978.66083989,2976070.3154906255,51851470.22874023 
 02/13  15:00:00,17.416666666666669,5644690.676940147,78943765.18447885,3069954.885715117,46775700.66559818,2976070.3154906358,45497410.42632449 
 02/13  16:00:00,17.0,5816670.305638971,72739344.12657579,3614215.2146319567,48185585.90624126,3077215.3477786576,42151330.98058015 
 02/13  17:00:00,16.416666666666669,6833599.147655582,67765395.12334462,3950653.3707413265,43122891.182444769,3393263.714889032,38392819.25450174 
 02/13  18:00:00,16.0,7691210.7448711269,54445983.65273806,3042785.659232636,29384167.578767487,2985581.8012214859,28748130.051515014 
 02/13  19:00:00,15.416666666666666,3528374.511109882,24310367.662713574,3018725.6786584847,21094126.84402145,2976070.3154906325,20714600.364452248 
 02/13  20:00:00,15.583333333333334,3506648.3233657286,23886297.905349249,3018725.6786584847,23429788.252435417,2976070.3154906395,23013885.54087857 
 02/13  21:00:00,15.416666666666666,3506648.323365712,20988324.374144999,3018725.678658491,21088922.06617795,2976070.3154906255,20709458.53771613 
 02/13  22:00:00,14.416666666666666,3506648.323365726,6511295.171812545,3018725.678658477,5829310.261351653,2976070.3154906325,5733961.6923814159 
 02/13  23:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/13  24:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  01:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  02:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  03:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  04:00:00,13.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  05:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  06:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  07:00:00,13.0,3506648.3233657188,0.0,3018725.6786584875,0.0,2976070.31549063,0.0 
 02/14  08:00:00,13.583333333333334,19614794.329088399,0.0,3018725.6786584809,0.0,2976070.3154906255,0.0 
 02/14  09:00:00,14.0,8173569.728253299,0.0,3293806.162075036,0.0,3059254.32435541,0.0 
 02/14  10:00:00,15.166666666666666,6439141.836619357,29985017.195093428,3765684.0830322,18591260.074114067,3175113.041408178,16095564.306124293 
 02/14  11:00:00,15.416666666666666,6074886.169272671,33799171.76887616,3586554.6750603618,21195925.611354419,3151553.317216974,19011116.859545597 
 02/14  12:00:00,15.583333333333334,6771090.670482191,38710648.34022998,4716174.062980842,27852744.093821907,3938279.17010531,24885459.32071883 
 02/14  13:00:00,16.0,7057365.961715571,46606925.93137697,3674893.0333578235,27856509.502819309,3510684.737422713,27129483.23160281 
 02/14  14:00:00,16.583333333333333,7553346.989064832,58440354.18456768,5915058.450527509,45069396.5468498,5273125.927312849,43132674.31860803 
 02/14  15:00:00,17.0,7564349.73809221,66369402.04537566,6461509.761848019,53362561.92478436,6466987.952590126,54376311.306338738 
 02/14  16:00:00,16.416666666666669,7916771.269851887,56491952.28409839,7183473.37925775,47006586.89359741,6886278.554490724,46869702.67259794 
 02/14  17:00:00,15.416666666666666,8918357.892463858,38141440.14926552,6844272.631314684,29310421.31518517,6492986.8445225539,28851592.65496289 
 02/14  18:00:00,14.416666666666666,7893635.513345532,11321350.616546138,3396660.9554889865,5590310.5344256409,3278960.134443218,5424938.807106579 
 02/14  19:00:00,13.416666666666666,3900333.9347341957,0.0,3024684.388834251,0.0,2977092.9961209415,0.0 
 02/14  20:00:00,13.0,3514166.209148208,0.0,3018725.678658491,0.0,2976070.3154906325,0.0 
 02/14  21:00:00,12.416666666666666,3506648.3233657137,0.0,3018725.6786584847,0.0,2976070.3154906325,0.0 
 02/14  22:00:00,12.583333333333334,3506648.3233657248,0.0,3018725.6786584847,0.0,2976070.3154906325,0.0 
 02/14  23:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  24:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  01:00:00,12.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  02:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  03:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  04:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  05:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  06:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  07:00:00,11.416666666666666,3600330.4190235349,0.0,3018725.6786584777,0.0,2976070.31549063,0.0 
 02/15  08:00:00,11.583333333333334,20168324.81915364,0.0,3079268.00121954,0.0,2976070.3154906325,0.0 
 02/15  09:00:00,13.166666666666666,9712926.281954328,484858.9787527885,4299479.983468807,0.0,3295516.5275619726,0.0 
 02/15  10:00:00,15.166666666666666,7294385.290052075,29018917.445500219,5050354.4673896119,20553314.695406997,3653968.649438017,16585819.611848245 
 02/15  11:00:00,16.0,7135133.297312425,45258683.372800897,5343173.13225203,34076386.03894961,4442493.422000111,30928576.91909634 
 02/15  12:00:00,16.583333333333333,7835248.649055965,59473233.22821928,6254769.803772533,46301380.2872106,5189408.406094527,42685826.094981718 
 02/15  13:00:00,17.0,7551535.656351754,66254071.77425743,5513996.260873074,49288544.35862838,5253213.964747143,48841973.27164194 
 02/15  14:00:00,17.0,9250589.756764038,76170703.76102753,7667756.993295747,60263548.26934214,7224527.995706231,59708477.64318708 
 02/15  15:00:00,16.416666666666669,7937705.442612696,61062148.09883287,6292103.184657445,47478544.909416388,6438707.769497571,48901531.585620988 
 02/15  16:00:00,15.416666666666666,8518684.333126504,38458851.062197808,7523193.162656264,31893749.55751976,6969440.700007696,30969461.09701045 
 02/15  17:00:00,15.0,9718281.835685887,29940312.29586742,7610204.2603038479,23312501.500371517,6955309.170388125,22225619.163380013 
 02/15  18:00:00,13.833333333333334,8729303.725941277,4725059.184270697,3676367.9817327458,2457876.088955382,3417998.8511611127,2319176.798240878 
 02/15  19:00:00,13.0,4138228.6318534298,0.0,3018725.6786584819,0.0,2976070.3154906409,0.0 
 02/15  20:00:00,13.0,3650085.258957469,0.0,3018725.6786585047,0.0,2976070.3154906325,0.0 
 02/15  21:00:00,13.0,3516125.5482159114,0.0,3018725.6786584847,0.0,2976070.3154906325,0.0 
 02/15  22:00:00,13.583333333333334,3506648.3233657146,0.0,3018725.678658491,0.0,2976070.3154906325,0.0 
 02/15  23:00:00,13.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  24:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  01:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  02:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  03:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  04:00:00,12.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  05:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  06:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  07:00:00,11.94166666666667,3690894.6611478447,0.0,3018725.6786584875,0.0,2976070.3154906325,0.0 
 02/16  08:00:00,13.125,15113737.259386583,0.0,3037503.6930537938,0.0,2976070.3154906339,0.0 
 02/16  09:00:00,14.583333333333334,9554597.891122869,20543643.469112375,4524120.8834309079,10575620.17143252,3330874.936579171,8059755.887864931 
 02/16  10:00:00,15.583333333333334,7884705.228413796,40547765.69463631,5866668.060463646,30160494.899041095,4244805.179661961,24933738.95745957 
 02/16  11:00:00,16.583333333333333,7805984.323577859,59342198.31108338,6218327.238180986,46163701.79235853,5229029.442067737,42850936.9706653 
 02/16  12:00:00,17.291666666666669,8495167.864336774,76430226.17364706,7092819.602128037,60583056.29442789,6090045.06854543,57436010.31563127 
 02/16  13:00:00,17.558333333333335,7872391.716562101,79971663.08655475,5655546.925328052,59120804.57379183,5507523.928515234,59378599.58917038 
 02/16  14:00:00,17.25,9671561.999728062,84093557.60845967,8017353.4626274709,66326126.13712361,7552924.867731363,65800397.36983511 
 02/16  15:00:00,17.058333333333335,9534088.068724,79447319.38345468,8742205.947238448,65741810.10660469,8948261.799896537,67851779.14578989 
 02/16  16:00:00,16.866666666666668,9407211.209324323,72985400.95952718,8896663.253472552,61419919.89137108,8554143.399690925,61583190.70144631 
 02/16  17:00:00,16.291666666666669,10302267.845002572,62283508.74592389,8313798.240248018,48830666.73926702,7834668.617088171,48330130.96204231 
 02/16  18:00:00,14.833333333333334,8078532.625128287,21821423.08799681,3952188.658942088,12474564.324537039,3697629.3657795425,12008748.810818898 
 02/16  19:00:00,14.0,4200473.335170384,0.0,3041571.2697368145,0.0,2979975.468083359,0.0 
 02/16  20:00:00,13.416666666666666,3742156.768403106,0.0,3018725.6786584847,0.0,2976070.3154906395,0.0 
 02/16  21:00:00,13.0,3603031.9299878187,0.0,3018725.678658491,0.0,2976070.3154906395,0.0 
 02/16  22:00:00,12.416666666666666,3506648.323365702,0.0,3018725.6786584847,0.0,2976070.3154906325,0.0 
 02/16  23:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  24:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  01:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  02:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  03:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  04:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  05:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
